,Unnamed: 0,Unnamed: 0.1,Unnamed: 0_x,EEP_x,log10_isochrone_age_yr_x,initial_mass,star_mass_x,log_Teff_x,log_g_x,log_L_x,[Fe/H]_init_x,[Fe/H]_x,SDSS_u,SDSS_g,SDSS_r,SDSS_i,SDSS_z,phase_x,Unnamed: 0_y,EEP_y,log10_isochrone_age_yr_y,star_mass_y,log_Teff_y,log_g_y,log_L_y,[Fe/H]_init_y,[Fe/H]_y,GALEX_FUV,GALEX_NUV,phase_y,uflux,gflux,rflux,iflux,zflux,Ffluxt,Fflux,Nfluxt,Nflux,N/g,g/r,i/z,N/u,u/g,r/i
882,882,882,882,1107,9.69,1.2794322885903442,1.1568787236819311,3.5197161394410994,0.3008448409860094,3.2337835938576114,0.0,0.053875,4.024304,0.818698,-0.628107,-2.369105,-3.270144,5.0,882,1107,9.69,1.1568787236819311,3.5197161394410994,0.3008448409860094,3.2337835938576114,0.0,0.053875,32.214069,13.655541,5.0,89187.6352214415,1708232.7699391434,6475436.499957476,32186092.0434323,73804671.0504313,6.1446964813293254e-21,4.785490307745341e-07,7.649813025234753e-14,13.16025745892601,7.704018849489025e-06,0.2638019490964604,0.43609830631775726,0.00014755697273787755,0.05221046966838064,0.20118741011550717
883,883,883,883,1108,9.69,1.2794322996230296,1.1568651677211368,3.520008077888939,0.3038452257694333,3.2319461522379767,0.0,0.053875,4.022952,0.808629,-0.63999,-2.371516,-3.268895,5.0,883,1108,9.69,1.1568651677211368,3.520008077888939,0.3038452257694333,3.2319461522379767,0.0,0.053875,32.183285,13.647153,5.0,89298.76423225552,1724148.4216275243,6546697.119474637,32257644.315445136,73719817.07552385,6.321411114287126e-21,4.923115683681464e-07,7.709141557202071e-14,13.262322535912132,7.69210026790678e-06,0.2633615684615458,0.4375708675782266,0.0001485163053479486,0.05179296811811666,0.20295025437862005
884,884,884,884,1109,9.69,1.2794323115282316,1.1568536283721245,3.5202764486932847,0.3067996356475865,3.2300611303918565,0.0,0.053875,4.022048,0.799863,-0.650409,-2.373219,-3.26724,5.0,884,1109,9.69,1.1568536283721245,3.5202764486932847,0.3067996356475865,3.2300611303918565,0.0,0.053875,32.155296,13.639781,5.0,89373.14666392299,1738125.1709117612,6609823.288429401,32308280.80866564,73607530.72441538,6.486488249400054e-21,5.05167777499283e-07,7.76166367884451e-14,13.352678292428457,7.68223055271911e-06,0.26296091363809626,0.4389262958653915,0.00014940369440766816,0.05141928105042106,0.2045860418130491
885,885,885,885,1110,9.69,1.2794323243508827,1.1568435715588967,3.5205070337523643,0.3096692245426974,3.228110312388828,0.0,0.053875,4.021852,0.793166,-0.658492,-2.373823,-3.264973,5.0,885,1110,9.69,1.1568435715588967,3.5205070337523643,0.3096692245426974,3.228110312388828,0.0,0.053875,32.13168,13.634018,5.0,89389.28199945345,1748879.3463322818,6659215.185905755,32326259.05278171,73453999.7069801,6.629122366128328e-21,5.162761241073047e-07,7.802971494459811e-14,13.423741661790551,7.675624787920665e-06,0.26262544421657813,0.4400884796163094,0.0001501717136722569,0.051112320690915036,0.20600018007133808
886,886,886,886,1111,9.69,1.279432338123318,1.1568348531355952,3.520734419905276,0.312528734694093,3.226157252247956,0.0,0.053875,4.021708,0.786644,-0.666383,-2.374334,-3.262655,5.0,886,1111,9.69,1.1568348531355952,3.520734419905276,0.312528734694093,3.226157252247956,0.0,0.053875,32.108501,13.628389,5.0,89401.13838795076,1759416.4529977893,6707789.863661068,32341476.93551188,73297345.86770377,6.772166633746735e-21,5.274164132712428e-07,7.843531054500046e-14,13.493517779296885,7.669314309472267e-06,0.26229450963115164,0.44123667170549163,0.00015093228142960095,0.050812948938623516,0.20740518056847676
887,887,887,887,1112,9.69,1.2794323529031366,1.156827281306496,3.520953664008935,0.3153731658066536,3.224187109540856,0.0,0.053875,4.021716,0.780563,-0.673781,-2.374603,-3.260197,5.0,887,1112,9.69,1.156827281306496,3.520953664008935,0.3153731658066536,3.224187109540856,0.0,0.053875,32.086285,13.623101,5.0,89400.47965844639,1769298.2539110584,6753651.536939523,32349490.792908244,73131595.57644135,6.912164030062085e-21,5.383194120639797e-07,7.881825587361553e-14,13.559397286425265,7.663714840870966e-06,0.26197653880034677,0.44234630104705835,0.00015167029682870608,0.050528778548684705,0.20877149443168608
888,888,888,888,1113,9.69,1.2794323694222307,1.1568205775940137,3.5211517373725503,0.3181719081346882,3.2221782802722574,0.0,0.053876,4.022125,0.775645,-0.679861,-2.374251,-3.257392,5.0,888,1113,9.69,1.1568205775940137,3.5211517373725503,0.3181719081346882,3.2221782802722574,0.0,0.053876,32.066505,13.618718,5.0,89366.80857899612,1777330.7259902677,6791577.312940485,32339004.659121823,72942903.9120343,7.039244264936487e-21,5.482164221790487e-07,7.913707977066328e-14,13.61424574553617,7.659939451027483e-06,0.2616963106057544,0.4433468223053079,0.00015234118753946335,0.05028147393851192,0.21001194639504137
889,889,889,889,1114,9.69,1.2794323890060546,1.1568142534338113,3.52135506114924,0.3209808583727334,3.2201803787185246,0.0,0.053876,4.022428,0.770438,-0.686273,-2.37405,-3.25467,5.0,889,1114,9.69,1.1568142534338113,3.52135506114924,0.3209808583727334,3.2201803787185246,0.0,0.053876,32.0462,13.61411,5.0,89341.87216733504,1785874.963708436,6831804.797215306,32333018.363125917,72760261.10905983,7.17212806480183e-21,5.585654140006009e-07,7.947366115844217e-14,13.672149091728308,7.655714632640115e-06,0.2614060291120103,0.44437743722032813,0.0001530318176691073,0.0500269470051886,0.2112949901703769
890,890,890,890,1115,9.69,1.27943241886397,1.156806747130874,3.520977360855048,0.3163502727981641,3.2232974951160123,0.0,0.053876,4.022923,0.781604,-0.672791,-2.37289,-3.258218,5.0,890,1115,9.69,1.156806747130874,3.520977360855048,0.3163502727981641,3.2232974951160123,0.0,0.053876,32.084599,13.623708,5.0,89301.14943294851,1767602.6700465602,6747496.204143645,32298492.230153654,72998418.09938422,6.922906014766115e-21,5.391559979530189e-07,7.877420345098317e-14,13.551818784550527,7.666778860541978e-06,0.26196423333459207,0.4424546869793896,0.00015175413609570465,0.05052105371089773,0.208910563256703
891,891,891,891,1116,9.69,1.2794324917418238,1.1567914645398956,3.5187967258629924,0.2882084429479551,3.242711363850476,0.0,0.053876,4.022976,0.842522,-0.599084,-2.369538,-3.281974,5.0,891,1116,9.69,1.1567914645398956,3.5187967258629924,0.2882084429479551,3.242711363850476,0.0,0.053876,32.308567,13.676505,5.0,89296.79032124,1671157.756080983,6304633.552421815,32198930.665899508,74613231.36538562,5.632500457588048e-21,4.386591987099677e-07,7.503523039413955e-14,12.9085893631551,7.724339199087295e-06,0.2650681823432921,0.4315445139779478,0.00014455826818318107,0.053434087833005725,0.1958025754904581
892,892,892,892,1117,9.69,1.2794325243118072,1.1567829385473591,3.5163951387933805,0.2574350109211999,3.2638754192258914,0.0,0.053876,4.022862,0.909907,-0.518763,-2.364756,-3.306949,5.0,892,1117,9.69,1.1567829385473591,3.5163951387933805,0.2574350109211999,3.2638754192258914,0.0,0.053876,32.562695,13.734549,5.0,89306.16678718179,1570592.2456358424,5855061.33508378,32057426.035365783,76349438.75658607,4.457075960387041e-21,3.4711712570549337e-07,7.112915024567145e-14,12.236611888157105,7.791081308441839e-06,0.2682452250713047,0.4198776907525131,0.00013701866655319752,0.05686145913131442,0.18264290241594788
893,893,893,893,1118,9.69,1.279432553017385,1.156773461314663,3.5139767055203963,0.2266258818543203,3.2850074475279363,0.0,0.053876,4.022458,0.977456,-0.440076,-2.359046,-3.330943,5.0,893,1118,9.69,1.156773461314663,3.5139767055203963,0.2266258818543203,3.2850074475279363,0.0,0.053876,32.82592,13.792482,5.0,89339.40359428313,1475855.5367670616,5445736.818249419,31889275.235440303,78055489.01522602,3.497518623401599e-21,2.7238678955589795e-07,6.743330108635334e-14,11.60080123101377,7.860390764549985e-06,0.2710111755348266,0.4085462231774599,0.00012985089181584945,0.060533975967584024,0.17077016577025472
894,894,894,894,1119,9.69,1.2794325804609588,1.156762018282278,3.5115459437154306,0.1957896358205988,3.306116578981704,0.0,0.053876,4.021644,1.044477,-0.364509,-2.352626,-3.353961,5.0,894,1119,9.69,1.156762018282278,3.5115459437154306,0.1957896358205988,3.306116578981704,0.0,0.053876,33.097282,13.849823,5.0,89406.40839872361,1387507.850113823,5079603.911112292,31701269.11414197,79727959.44449034,2.7240510090918963e-21,2.1214912309213087e-07,6.396435432802376e-14,11.004025436620768,7.93078427319749e-06,0.2731527643481158,0.3976179665831484,0.00012307871028155364,0.06443668653218014,0.16023345604312966
895,895,895,895,1120,9.69,1.2794326082000151,1.1567474379142355,3.509132803150082,0.1649938921024807,3.327254576792906,0.0,0.053876,4.01986,1.108963,-0.29497,-2.346447,-3.376423,5.0,895,1120,9.69,1.1567474379142355,3.509132803150082,0.1649938921024807,3.327254576792906,0.0,0.053876,33.372421,13.905069,5.0,89553.43503717397,1307498.0472272946,4764466.184454196,31521367.39634469,81394572.94993122,2.1142660478017024e-21,1.646590634784493e-07,6.079104659357244e-14,10.458109521499445,7.998566073331513e-06,0.27442697599439003,0.38726620527556105,0.00011678066304389379,0.06849221322133726,0.15115036491109513
896,896,896,896,1121,9.69,1.279432637088589,1.1567286202116407,3.5066658214908206,0.1340795657678575,3.348294284660474,0.0,0.053876,4.018313,1.174307,-0.228757,-2.338423,-3.396941,5.0,896,1121,9.69,1.1567286202116407,3.5066658214908206,0.1340795657678575,3.348294284660474,0.0,0.053876,33.659805,13.960939,5.0,89681.12527015629,1231128.680829236,4482590.319619432,31289271.299341705,82947375.43283688,1.6225796904181455e-21,1.2636652445949044e-07,5.774197314007189e-14,9.933566091132235,8.068665969540573e-06,0.274646709390511,0.37721834037626506,0.00011076540421641972,0.07284463977376507,0.1432628544377044
897,897,897,897,1122,9.69,1.2794326684483053,1.156702591587603,3.5041831145725726,0.1031303591561591,3.36930340559658,0.0,0.053876,4.016104,1.238695,-0.168678,-2.329386,-3.415811,5.0,897,1122,9.69,1.156702591587603,3.5041831145725726,0.1031303591561591,3.36930340559658,0.0,0.053876,33.95459,14.015895,5.0,89863.77301726313,1160241.108558611,4241284.925320521,31029919.50032593,84401594.03264123,1.236778809720743e-21,9.632034755055995e-08,5.4892020943515125e-14,9.443278230127062,8.139065372247171e-06,0.2735588693020735,0.36764613104730587,0.00010508437285749149,0.07745267113393574,0.13668372311684443
898,898,898,898,1123,9.69,1.2794327032790334,1.1566666991146783,3.5017069837531274,0.0721947469338588,3.390321724871546,0.0,0.053876,4.011225,1.306219,-0.109593,-2.31726,-3.431691,5.0,898,1123,9.69,1.1566666991146783,3.5017069837531274,0.0721947469338588,3.390321724871546,0.0,0.053876,34.258934,14.071387,5.0,90268.5048023326,1090281.5148482646,4016644.994407475,30685291.19060734,85645125.2667795,9.344464870387637e-22,7.277470287455553e-08,5.215697801732246e-14,8.972758637671983,8.22976315334552e-06,0.2714408458716925,0.35828415330148067,9.940076727004923e-05,0.08279375883474951,0.13089805696994514
899,899,899,899,1124,9.69,1.2794327446074292,1.1566129032178467,3.499207261767761,0.0412038824519994,3.4112945605896865,0.0,0.053876,4.003915,1.379389,-0.048302,-2.300738,-3.443873,5.0,899,1124,9.69,1.1566129032178467,3.499207261767761,0.0412038824519994,3.4112945605896865,0.0,0.053876,34.578438,14.129061,5.0,90878.31141034084,1019226.3640489908,3796182.203828762,30221878.05793961,86611477.82822198,6.962301649957608e-22,5.422241304628866e-08,4.9458714056763316e-14,8.508566267270748,8.34806336196948e-06,0.2684872088123213,0.34893617815734745,9.362592829054895e-05,0.08916401166205766,0.12561040040433438
900,900,900,900,1125,9.69,1.2794327933890284,1.1565316091685118,3.4966545710368298,0.0100936519522938,3.432165092427608,0.0,0.053876,3.994981,1.459316,0.01651,-2.279181,-3.452018,5.0,900,1125,9.69,1.1565316091685118,3.4966545710368298,0.0100936519522938,3.432165092427608,0.0,0.053876,34.917171,14.190059,5.0,91629.19031319804,946890.6952360934,3576203.706086293,29627748.46572552,87263664.97563566,5.096354570199869e-22,3.96904150996389e-08,4.675667507490707e-14,8.043724465935462,8.49488172859263e-06,0.26477537999991246,0.33951987317972143,8.778561109665142e-05,0.09676849796306387,0.12070453852486895
901,901,901,901,1126,9.69,1.2794328497951502,1.1564113707006376,3.4940894045459,-0.0210540620820974,3.453009314892672,0.0,0.053876,3.986149,1.54223,0.081781,-2.255146,-3.457843,5.0,901,1126,9.69,1.1564113707006376,3.4940894045459,-0.0210540620820974,3.453009314892672,0.0,0.053876,35.261696,14.254247,5.0,92377.59446264476,877271.9611441152,3367548.420060539,28979083.678181145,87733094.69325937,3.710646953164374e-22,2.8898522626444418e-08,4.407257447975927e-14,7.5819686718882275,8.642666137419942e-06,0.2605076012918455,0.33030960300101714,8.207584009945389e-05,0.10530097683980269,0.11620617330271298
902,902,902,902,1127,9.69,1.2794329118218768,1.1562380775778602,3.4914915814623404,-0.052283152493038,3.473785280112374,0.0,0.053876,3.979701,1.630311,0.150191,-2.2273,-3.460482,5.0,902,1127,9.69,1.1562380775778602,3.4914915814623404,-0.052283152493038,3.473785280112374,0.0,0.053876,35.624798,14.323365,5.0,92927.84135184268,808913.0631713108,3161912.510454303,28245303.71179204,87946598.89487775,2.655882367660859e-22,2.0684014853412594e-08,4.1354352029572705e-14,7.114342768391193,8.79494112815993e-06,0.2558303117169698,0.32116425270241034,7.655771042237947e-05,0.11487988707652075,0.11194471628691485
903,903,903,903,1128,9.69,1.2794329792953454,1.1559430473686274,3.488989430619731,-0.0823434272191504,3.4937309818120346,0.0,0.053876,3.975785,1.718043,0.217448,-2.197966,-3.460777,5.0,903,1128,9.69,1.1559430473686274,3.488989430619731,-0.0823434272191504,3.4937309818120346,0.0,0.053876,35.990353,14.392828,5.0,93263.61580267268,746120.6311199439,2971987.9820175422,27492399.675441377,87970497.67569649,1.8966484291875307e-22,1.4771100090388506e-08,3.8791450608375e-14,6.673437318368456,8.944180123194657e-06,0.25105102565503573,0.312518405622669,7.15545634911703e-05,0.12499803907403269,0.10810216703900107
904,904,904,904,1129,9.69,1.2794330502741365,1.1556389683449992,3.486577410756111,-0.1109964866569055,3.512627268870377,0.0,0.053876,3.974865,1.804381,0.282748,-2.167618,-3.459035,5.0,904,1129,9.69,1.1556389683449992,3.486577410756111,-0.1109964866569055,3.512627268870377,0.0,0.053876,36.354759,14.462214,5.0,93342.6763413876,689086.6701637099,2798511.197194134,26734585.12076634,87829467.34437488,1.3558899311729777e-22,1.0559672302307203e-08,3.6389963532712585e-14,6.260300577695885,9.084924797933753e-06,0.2462333082156711,0.304391976054476,6.706793530110196e-05,0.13545854300042068,0.10467756221211616
905,905,905,905,1130,9.69,1.2794331568071944,1.1551070118314994,3.4841453692614426,-0.1397679579019113,3.5314805451960583,0.0,0.053876,3.976699,1.891138,0.346962,-2.13632,-3.456392,5.0,905,1130,9.69,1.1551070118314994,3.4841453692614426,-0.1397679579019113,3.5314805451960583,0.0,0.053876,36.730309,14.533516,5.0,93185.13718631036,636166.8707867108,2637797.479341661,25974921.80998892,87615924.70842873,9.594104304298347e-23,7.471889506539958e-09,3.4076958107876177e-14,5.8623856640329395,9.215169687763316e-06,0.24117350773475024,0.2964634784878337,6.291116631949512e-05,0.1464790787849007,0.1015517004685369
906,906,906,906,1131,9.69,1.2794332819723129,1.154321960190299,3.4816670333235606,-0.1685446507288125,3.550062706023791,0.0,0.053876,3.98185,1.977789,0.409176,-2.104079,-3.452821,5.0,906,1131,9.69,1.154321960190299,3.4816670333235606,-0.1685446507288125,3.550062706023791,0.0,0.053876,37.1166,14.60684,5.0,92744.09098477454,587368.4957955225,2490897.4549836763,25214934.765254404,87328228.2108043,6.721837909533333e-23,5.234968116659196e-09,3.185159759841298e-14,5.479548630672066,9.328979456500563e-06,0.23580597210870397,0.2887375054076134,5.908245552346428e-05,0.15789762584927786,0.09878659128700484
907,907,907,907,1132,9.69,1.2794334307350876,1.1531676162252773,3.4791971906814174,-0.1968061019183064,3.568029339541076,0.0,0.053876,3.989728,2.059528,0.464857,-2.073337,-3.449756,5.0,907,1132,9.69,1.1531676162252773,3.4791971906814174,-0.1968061019183064,3.568029339541076,0.0,0.053876,37.498974,14.678826,5.0,92073.58407443156,544772.3401261114,2366374.3484298284,24511001.06946543,87082050.94037169,4.7264866512529076e-23,3.6809883332700087e-09,2.980827336371521e-14,5.128027973736003,9.413157746865225e-06,0.23021393064355467,0.2814701859313008,5.569488822755662e-05,0.16901295695944676,0.09654335788748092
908,908,908,908,1133,9.69,1.2794336930299193,1.1506717091594112,3.4766270348569983,-0.2257887807214298,3.58582444800928,0.0,0.053876,4.000857,2.137257,0.513325,-2.043859,-3.447678,5.0,908,1133,9.69,1.1506717091594112,3.4766270348569983,-0.2257887807214298,3.58582444800928,0.0,0.053876,37.88723,14.751263,5.0,91134.632979779,507134.8416922967,2263060.9403245314,23854474.234361608,86915543.23401536,3.305491431185068e-23,2.574317096757448e-09,2.788444599302285e-14,4.797064806122333,9.4591505291071e-06,0.22409243721893393,0.27445579175792223,5.263712212663114e-05,0.17970493345648453,0.09486945375910505
909,909,909,909,1134,9.69,1.2794338318183351,1.149246092425512,3.47480257327957,-0.2459038369967681,3.598118069551417,0.0,0.053876,4.009022,2.186565,0.540849,-2.025069,-3.447259,5.0,909,1134,9.69,1.149246092425512,3.47480257327957,-0.2459038369967681,3.598118069551417,0.0,0.053876,38.1516,14.799905,5.0,90451.84897056928,484618.789996025,2206412.193462801,23445194.98266301,86882007.84453543,2.591123037862425e-23,2.017966912042458e-09,2.6662767176837448e-14,4.586894862097819,9.464954634003032e-06,0.21964109491048975,0.26985098024685705,5.071090214629308e-05,0.1866453609264948,0.09410935567370518
910,910,910,910,1135,9.69,1.2794338413634374,1.1491546800927206,3.472951426014625,-0.2656802859055296,3.6104561735949767,0.0,0.053878,4.016135,2.231231,0.56321,-2.008026,-3.4479,5.0,910,1135,9.69,1.1491546800927206,3.472951426014625,-0.2656802859055296,3.6104561735949767,0.0,0.053878,38.408604,14.845984,5.0,89861.20725848876,465086.6236065106,2161435.344485655,23080044.8761052,86933316.63357003,2.0449676195083675e-23,1.5926210110695724e-09,2.5554866726528152e-14,4.396298632924192,9.452644754289274e-06,0.21517489514227625,0.2654913647593729,4.892320910265641e-05,0.19321391477927433,0.09364952954330655
911,911,911,911,1136,9.69,1.2794338427301133,1.1491267024036242,3.471089688038037,-0.2852682970385648,3.622586845811644,0.0,0.053877,4.022214,2.271185,0.580895,-1.992616,-3.449337,5.0,911,1136,9.69,1.1491267024036242,3.471089688038037,-0.2852682970385648,3.622586845811644,0.0,0.053877,38.656956,14.889236,5.0,89359.483300582,448282.9785874541,2126514.013006513,22754780.41595032,87048451.30575706,1.6268429727028812e-23,1.2669854893156608e-09,2.455685921233758e-14,4.224607693689927,9.423975246621506e-06,0.21080650108374394,0.261403621484595,4.7276545674278894e-05,0.1993372212840982,0.09345350621427662
